date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,15.0,1.0,45.0,0.0,10.0,0.0,6.531037500935942,6.814963409577878,7.24704655159742,6.769813570996827,128
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.583419072117517,1.6450936998412866,1.9867788802457809,1.6931225089380515,129
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,0.0,45.0,0.0,10.0,0.0,1.8739030742147869,1.9306983913520424,2.3048832753190824,1.9847631490552893,130
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,1.0,0.0,0.0,10.0,0.0,1.7672283707763652,1.8265681791402373,2.1881551546024487,1.8793150609037221,131
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,1.0,45.0,0.0,10.0,0.0,1.7854675338338242,1.8435323513866508,2.2051533314018483,1.89535082834252,132
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,1.9973661218147252,2.148285150657806,2.574312015751638,2.171325484789885,133
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,0.0,45.0,0.0,10.0,0.0,2.2967611309424893,2.435884749466249,2.877667548119803,2.4628629432363995,134
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,1.0,0.0,0.0,10.0,0.0,2.186746435396834,2.3314753598278237,2.7691911407442547,2.3583853434347564,135
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,1.0,45.0,0.0,10.0,0.0,2.204408462322766,2.347316423202964,2.782422965079724,2.372676831952119,136
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,0.0,0.0,0.0,10.0,0.0,2.1007927444434693,2.273268736364724,2.7169015850234914,2.288693404291237,137
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,0.0,45.0,0.0,10.0,0.0,2.3942922885311617,2.552543717676156,3.0081675436096567,2.571979946991976,138
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,1.0,0.0,0.0,10.0,0.0,2.286777343176881,2.4516578406219947,2.905108442276102,2.471066316987184,139
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,1.0,45.0,0.0,10.0,0.0,2.303863300453465,2.466737804158448,2.9169893090520547,2.484515252591613,140
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,0.0,0.0,0.0,10.0,0.0,2.892580020414057,3.2186283247042358,3.7517614970708286,3.162286784942212,141
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,0.0,45.0,0.0,10.0,0.0,3.1010079558018657,3.4002081093663823,3.9261794812967388,3.3497441050482863,142
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,1.0,0.0,0.0,10.0,0.0,3.027268723184791,3.3380019655852347,3.8722330421558655,3.287331644678354,143
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,1.0,45.0,0.0,10.0,0.0,3.038425889116397,3.3462075385633336,3.8733393729896815,3.293556166491166,144
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,2.695993243693422,2.7628504211764007,3.1024335776515866,2.808244590774123,145
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,0.0,45.0,0.0,10.0,0.0,3.1636604518501037,3.217510531792158,3.580204569409257,3.270686829930969,146
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,2.9786709319135296,3.039088768839554,3.391962127084719,3.089801805901062,147
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,1.0,45.0,0.0,10.0,0.0,3.006875780062562,3.065810673139209,3.4182968633524786,3.115620533730224,148
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,6.0,0.0,0.0,0.0,10.0,0.0,3.1794428316063,3.3398976500812942,3.7576654071872713,3.3572821636991077,149
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,6.0,0.0,45.0,0.0,10.0,0.0,3.6087022361574776,3.74706152223418,4.172736398997772,3.772024888688175,150
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,6.0,1.0,0.0,0.0,10.0,0.0,3.4417523817580493,3.590707091844843,4.015196167641397,3.6138282589385597,151
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,6.0,1.0,45.0,0.0,10.0,0.0,3.4663501597996462,3.613129970181913,4.034648495959371,3.6348119735706304,152
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,3.29857290980223,3.4811350962969563,3.9153223928498924,3.490454503908162,153
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,7.0,0.0,45.0,0.0,10.0,0.0,3.712013985965595,3.8700310534055133,4.309617914866669,3.8874147120446585,154
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,7.0,1.0,0.0,0.0,10.0,0.0,3.5521478056910265,3.7216919470766863,4.161394886152626,3.7371452265771055,155
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,7.0,1.0,45.0,0.0,10.0,0.0,3.575555507077264,3.742849873757274,4.179179630014747,3.756769909991464,156
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,4.201545507909857,4.542782842493281,5.057601937822311,4.476919354974005,157
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,15.0,0.0,45.0,0.0,10.0,0.0,4.4754018048987945,4.781819580612932,5.290190616619698,4.726830529266817,158
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,15.0,1.0,0.0,0.0,10.0,0.0,4.374639601734141,4.696247508414392,5.212616875319745,4.638995052723834,159
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,15.0,1.0,45.0,0.0,10.0,0.0,4.389123333823084,4.707505591903157,5.216905521114611,4.6484212860815655,160
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,2.0,0.0,0.0,0.0,10.0,0.0,3.4295706790212566,3.4991603275212926,3.8380986455081407,3.5432255186431747,161
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,2.0,0.0,45.0,0.0,10.0,0.0,4.00560536483124,4.0568449006210585,4.413314833515824,4.109933982750094,162
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,2.0,1.0,0.0,0.0,10.0,0.0,3.768370815232167,3.8293217784409315,4.178200215740036,3.8790857689491776,163
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,2.0,1.0,45.0,0.0,10.0,0.0,3.802363694442921,3.861673986097265,4.209925271422522,3.9105614539715265,164
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,6.0,0.0,0.0,0.0,10.0,0.0,3.9488946029233682,4.1136040226700725,4.529689910913575,4.12877943615264,165
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,6.0,0.0,45.0,0.0,10.0,0.0,4.4527796800341966,4.5898512436592735,5.0095251214331435,4.614643036437053,166
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,6.0,1.0,0.0,0.0,10.0,0.0,4.2506327880335935,4.401013299316807,4.821641193744651,4.423115772720106,167
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,6.0,1.0,45.0,0.0,10.0,0.0,4.279096798089207,4.427675158508942,4.84481446365392,4.4480604456287045,168
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,7.0,0.0,0.0,0.0,10.0,0.0,4.074370351762358,4.263440070508453,4.695161397474645,4.2692849010812965,169
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,7.0,0.0,45.0,0.0,10.0,0.0,4.557249006771733,4.715820417928363,5.148539291344365,4.731969642866224,170
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,7.0,1.0,0.0,0.0,10.0,0.0,4.364864121428154,4.538750951239813,4.973436763661713,4.551557183751084,171
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,7.0,1.0,45.0,0.0,10.0,0.0,4.391887319217555,4.563139823231764,4.994146273539565,4.574537260879293,172
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,15.0,0.0,0.0,0.0,10.0,0.0,5.037428401423002,5.386300743083145,5.893594452748848,5.315561068963796,173
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,15.0,0.0,45.0,0.0,10.0,0.0,5.347068655655964,5.656542177840798,6.1579092932172275,5.599564847879956,174
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,15.0,1.0,0.0,0.0,10.0,0.0,5.230691428370529,5.5576702627222465,6.066836319987187,5.497122266371531,175
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,14.0,15.0,1.0,45.0,0.0,10.0,0.0,5.246916679467262,5.570455098664899,6.07273762764229,5.508202593973189,176
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,2.0,0.0,0.0,0.0,10.0,0.0,4.700639087014518,4.767176063361453,5.107570964911886,4.8128074929672815,177
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,2.0,0.0,45.0,0.0,10.0,0.0,5.4463115605130366,5.47958797454401,5.825144110105388,5.538075305227702,178
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,2.0,1.0,0.0,0.0,10.0,0.0,5.1168804467355145,5.169124964782684,5.507429140976137,5.2207142924257495,179
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,2.0,1.0,45.0,0.0,10.0,0.0,5.159390051192959,5.2098801696744825,5.546554570780388,5.2605061261783534,180
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,6.0,0.0,0.0,0.0,10.0,0.0,5.277049063130377,5.450374482854482,5.862646420585741,5.4607855150577835,181
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,6.0,0.0,45.0,0.0,10.0,0.0,5.897585556613701,6.03222795301521,6.442805877258778,6.056553851730548,182
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,6.0,1.0,0.0,0.0,10.0,0.0,5.6377241015486375,5.792633197601397,6.2065739118171885,5.811547112172138,183
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,6.0,1.0,45.0,0.0,10.0,0.0,5.671801114207647,5.823971211974072,6.2345410571659645,5.841647140238982,184
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,7.0,0.0,0.0,0.0,10.0,0.0,5.416679661842418,5.613471821890278,6.040673451169665,5.6148849410589365,185
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,7.0,0.0,45.0,0.0,10.0,0.0,6.004368951522786,6.160207467730209,6.584187891492332,6.17634706537538,186
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,7.0,1.0,0.0,0.0,10.0,0.0,5.760725259049415,5.937574226454519,6.3659581884767364,5.948138760726511,187
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,7.0,1.0,45.0,0.0,10.0,0.0,5.792749425481602,5.966663624225771,6.3911814313635675,5.975939540259457,188
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,15.0,0.0,0.0,0.0,10.0,0.0,6.4596683725706825,6.821066778086673,7.318239034472389,6.7424244971652225,189
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,15.0,0.0,45.0,0.0,10.0,0.0,6.82204826117145,7.1372967450889275,7.629959924505677,7.076873534352473,190
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,15.0,1.0,0.0,0.0,10.0,0.0,6.681686590760138,7.01806244797542,7.518080246232323,6.95194480729303,191
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,21.0,15.0,1.0,45.0,0.0,10.0,0.0,6.700487378418595,7.033146075870409,7.5262349595382965,6.965474332994199,192
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.8929601964080285,2.065246706668557,2.5823985097538618,2.0880789695354207,193
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,2.0,0.0,45.0,0.0,10.0,0.0,2.2322665340501247,2.4042072485201698,2.955980720799878,2.426323624203324,194
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,2.0,1.0,0.0,0.0,10.0,0.0,2.105001672186473,2.2778681433542443,2.817775899221717,2.3018834995628428,195
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,2.0,1.0,45.0,0.0,10.0,0.0,2.1259504397767293,2.297286677909004,2.834466548939978,2.3193811908550965,196
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,2.3231341735198043,2.5773207072440014,3.143811774546715,2.562842955489648,197
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,6.0,0.0,45.0,0.0,10.0,0.0,2.6588951957901545,2.9004200871971184,3.475621668136601,2.8856615807966333,198
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,6.0,1.0,0.0,0.0,10.0,0.0,2.53337031898534,2.781206865429504,3.357189829283002,2.7682669731041245,199
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,6.0,1.0,45.0,0.0,10.0,0.0,2.5530532990525274,2.7984638062086624,3.3685464616476484,2.783433755153575,200
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,7.0,0.0,0.0,0.0,10.0,0.0,2.430442375510562,2.7038804680504227,3.278325433718716,2.6793711923305814,201
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,7.0,0.0,45.0,0.0,10.0,0.0,2.757625461843567,3.015206594505951,3.5935522180629764,2.9910917207589462,202
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,7.0,1.0,0.0,0.0,10.0,0.0,2.635742871254023,2.9010015703872902,3.482496739278448,2.8784403184149325,203
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,7.0,1.0,45.0,0.0,10.0,0.0,2.654731100522828,2.917343244534923,3.4923633518873243,2.89270985187217,204
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,15.0,0.0,0.0,0.0,10.0,0.0,3.2508335345729704,3.65698130678312,4.24308669729354,3.5500468888458663,205
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,15.0,0.0,45.0,0.0,10.0,0.0,3.4780654180326698,3.8532307820146063,4.423307750978204,3.751728209740734,206
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,15.0,1.0,0.0,0.0,10.0,0.0,3.3965175371821408,3.7852809164351915,4.368799455032967,3.683519030980978,207
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,4.0,15.0,1.0,45.0,0.0,10.0,0.0,3.40893216242951,3.79397701026597,4.367861327219004,3.690406415507861,208
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0014728711198626,3.177118253294112,3.690029540261516,3.197664561055291,209
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,2.0,0.0,45.0,0.0,10.0,0.0,3.5132238588712985,3.6806148803252055,4.221378699852507,3.7036464559629336,210
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,3.3074079997840427,3.479482956702625,4.0098952758779705,3.5028123990001636,211
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,2.0,1.0,45.0,0.0,10.0,0.0,3.3378602528375323,3.5081397707723014,4.035495462952629,3.5296520929630057,212
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,6.0,0.0,0.0,0.0,10.0,0.0,3.4954589794383115,3.75602508192668,4.313527580864095,3.7373995110816582,213
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,6.0,0.0,45.0,0.0,10.0,0.0,3.9551296392618567,4.193668835361119,4.756414859525607,4.179582893865078,214
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,6.0,1.0,0.0,0.0,10.0,0.0,3.77390989083482,4.023435138470807,4.587947010448847,4.008914026631781,215
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,6.0,1.0,45.0,0.0,10.0,0.0,3.8001189496488013,4.046867568647873,4.605420235792659,4.030442751310615,216
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,3.617089020243241,3.897269120908138,4.461885298536814,3.8684125619992615,217
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,7.0,0.0,45.0,0.0,10.0,0.0,4.058392742208774,4.313854112737055,4.8799985200756035,4.290189485305927,218
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,7.0,1.0,0.0,0.0,10.0,0.0,3.885205365320069,4.152969229370601,4.7228300677375845,4.128585991384346,219
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,7.0,1.0,45.0,0.0,10.0,0.0,3.910098911070104,4.175199549466788,4.7383631348856285,4.148768599971898,220
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,4.539260740474858,4.956786967758672,5.527079984398081,4.843093876307327,221
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,15.0,0.0,45.0,0.0,10.0,0.0,4.827840954282341,5.208130415654353,5.767166082921432,5.104669341296739,222
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,15.0,1.0,0.0,0.0,10.0,0.0,4.720531428114124,5.117456182692156,5.6881930643089875,5.011755550466421,223
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,10.0,15.0,1.0,45.0,0.0,10.0,0.0,4.73594432054909,5.128927094122571,5.6902731049591795,5.021566506747228,224
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,2.0,0.0,0.0,0.0,10.0,0.0,3.7332597136996095,3.910236124052632,4.417644349250415,3.929215604703221,225
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,2.0,0.0,45.0,0.0,10.0,0.0,4.3506021203433685,4.513912406305662,5.043594514957363,4.537416234165934,226
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,2.0,1.0,0.0,0.0,10.0,0.0,4.0926254664369575,4.263562493343101,4.78398980766002,4.286068580842943,227
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,2.0,1.0,45.0,0.0,10.0,0.0,4.128612997297458,4.2976099694784065,4.814872460912119,4.318377303514481,228
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,6.0,0.0,0.0,0.0,10.0,0.0,4.259816188399195,4.5250596343646805,5.078732671054057,4.503529636935643,229
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,6.0,0.0,45.0,0.0,10.0,0.0,4.792215747677485,5.029059357775126,5.586668856683871,5.015406221697228,230
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,6.0,1.0,0.0,0.0,10.0,0.0,4.575965867142751,4.827257422333831,5.387189438767731,4.811533340470501,231
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,6.0,1.0,45.0,0.0,10.0,0.0,4.605908126431649,4.8536712388716365,5.407828497996137,4.836502959184061,232
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,7.0,0.0,0.0,0.0,10.0,0.0,4.391219585976748,4.676010864345979,5.235822162221496,4.6442480284477305,233
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,7.0,0.0,45.0,0.0,10.0,0.0,4.897882739433332,5.152319223189013,5.712806877439707,5.1288494420567385,234
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,7.0,1.0,0.0,0.0,10.0,0.0,4.6930450873800424,4.963649442858415,5.527746363848288,4.937569492850519,235
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,7.0,1.0,45.0,0.0,10.0,0.0,4.721841441182363,4.988809623702792,5.546687884174218,4.961118281966137,236
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,15.0,0.0,0.0,0.0,10.0,0.0,5.36719640884994,5.7906530159221585,6.353337122438783,5.673216411724906,237
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,15.0,0.0,45.0,0.0,10.0,0.0,5.689772342200985,6.0722957843352985,6.626492749709523,5.967922105099232,238
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,15.0,1.0,0.0,0.0,10.0,0.0,5.567424723032677,5.968580910456545,6.533369726252902,5.8606633532620025,239
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,14.0,15.0,1.0,45.0,0.0,10.0,0.0,5.584460010402315,5.981550786353862,6.537083717676843,5.872068747144788,240
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,2.0,0.0,0.0,0.0,10.0,0.0,4.991517509254666,5.169047723488728,5.68570829595124,5.1890037907165585,241
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,2.0,0.0,45.0,0.0,10.0,0.0,5.769876445706391,5.920325490768566,6.459073454068988,5.952013031548816,242
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,2.0,1.0,0.0,0.0,10.0,0.0,5.426128689604219,5.5964807091663005,6.124562042704719,5.6208143308112515,243
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,2.0,1.0,45.0,0.0,10.0,0.0,5.468619438339768,5.638250932513278,6.1614791127984905,5.660330410468936,244
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,6.0,0.0,0.0,0.0,10.0,0.0,5.5857747996907285,5.856015872951763,6.404132409098468,5.831235341027787,245
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,6.0,0.0,45.0,0.0,10.0,0.0,6.230273667182938,6.46339148980275,7.012882484432316,6.451029654310077,246
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,6.0,1.0,0.0,0.0,10.0,0.0,5.957979765581921,6.210961009608287,6.7639794189599085,6.193906570611326,247
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,6.0,1.0,45.0,0.0,10.0,0.0,5.993189167447298,6.2428658820690135,6.789686462229889,6.2241656072634655,248
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,7.0,0.0,0.0,0.0,10.0,0.0,5.726749464125409,6.017849553921522,6.571629601865555,5.982029547653641,249
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,7.0,0.0,45.0,0.0,10.0,0.0,6.3360366089283415,6.587344385939101,7.140507819471919,6.564989361320336,250
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,7.0,1.0,0.0,0.0,10.0,0.0,6.0813200089148625,6.353446951380332,6.911447897314107,6.326082761204662,251
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,7.0,1.0,45.0,0.0,10.0,0.0,6.114389657399874,6.382972220768245,6.934360363153349,6.354014393121513,252
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,15.0,0.0,0.0,0.0,10.0,0.0,6.781053490349487,7.214229600099636,7.765716040666004,7.0905456769409865,253
2018-06-15_16-18-45,avg_seagrass,1.25,45.0,21.0,15.0,0.0,45.0,0.0,10.0,0.0,7.1543799299145485,7.541127358535576,8.088418349416523,7.434808113061933,254
